id_partida,cod_pais,escalado,num_camisa,cod_atleta,nome_atleta,img_atleta,position,cod_evento,minuto
901,45,S,15,3324,Hector ZELAYA,,,G,7
8765,22,S,10,5087,Luc NILIS,,,G,7
43950036,66,S,10,5448,KEANE,,,G,7
43950046,22,S,10,5874,WALEM,,,G,7
300061459,14,S,14,6748,JUNGSOO,,,G,7
300061482,56,S,9,7048,SMELTZ,,,G,7
300331518,35,S,10,6964,ERIKSEN,,MF,G,7
1133,5,S,0,340,Leopold KIELHOLZ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvAhOhSWeyLlECgNZj5iN-3d-EHoQUQ_Pcf9JwAMnOomSbmgTr2vb7ZwRBTRS38uk8kb4&usqp=CAU,,G,7
1248,46,S,8,1269,Sandor KOCSIS,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkhE3pQpv9cN2-2ktZCQ1HvD1SNVfRlPho9w&usqp=CAU,,G,7
2098,55,S,16,2619,Johnny REP,,,G,7
1952,63,S,16,2721,Grzegorz LATO,,,G,7
740,18,S,7,3242,Salah ASSAD,,,G,7
8744,2,S,14,4839,Luigi DI BIAGIO,,,G,7
43950011,2,S,21,5746,VIERI,,,G,7
300186461,4,S,3,7232,T SILVA,,C,G,7
300186461,4,S,3,7232,T SILVA,,C,G,7
300331544,1,S,21,7407,E. CAVANI,,FW,G,7
300331544,1,S,21,7407,E. CAVANI,,FW,G,7
1106,21,S,0,280,Johann HORVATH,,C,G,8
1166,10,S,0,567,Willhelm HAHNEMANN,,,G,8
1174,46,S,0,599,Pal TITKOS,,,G,8
1278,46,S,11,1273,Zoltan CZIBOR,,,G,8
1325,34,S,8,1629,Milan DVORAK,,,G,8
1608,2,S,14,2156,Sandro MAZZOLA,,,G,8
1838,2,S,20,2323,Roberto BONINSEGNA,,,G,8
3056,6,S,5,4066,Roger LJUNG,,,G,8
3085,22,S,13,3706,Georges GRUN,,C,G,8
3103,6,S,11,4075,Tomas BROLIN,,,G,8
1086,11,S,0,162,Guillermo STABILE,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Stabile_hurac_1926.jpg/300px-Stabile_hurac_1926.jpg,,G,8
2186,83,S,19,2480,Dusan BAJEVIC,,,G,8
300061504,1,S,9,6707,SUAREZ,,,G,8
1478,77,S,14,1416,Valentin IVANOV,,,G,8
1470,46,S,10,1495,Lajos TICHY,,,G,8
1952,63,S,17,2722,Andrzej SZARMACH,,,G,8
3071,57,S,12,4709,Samson SIASIA,,,G,8
43950052,12,S,9,5027,MORIENTES,,,G,8
43950053,13,S,20,6008,Mc BRIDE,,,G,8
97410018,37,S,21,5767,C. TENORIO,,,G,8
97410031,79,S,12,6618,MNARI ,,,G,8
300111116,10,S,10,6056,PODOLSKI,,,G,8
300186504,11,S,9,6772,Gonzalo HIGUAIN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-6-iDfVSUJfcIf48qQM-16jBdUl25cku9fbSDI3AiyQSA_en2vykdYhlUCYyTTwYvrbU&usqp=CAU,,G,8
300186504,11,S,9,6772,Gonzalo HIGUAIN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-6-iDfVSUJfcIf48qQM-16jBdUl25cku9fbSDI3AiyQSA_en2vykdYhlUCYyTTwYvrbU&usqp=CAU,,G,8
300331546,8,S,5,8250,STONES,,DF,G,8
1164,2,S,0,691,Gino COLAUSSI,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7AZNdNa4b6WUEzZYqS7LEjzHjpXwbiZR6MGgziNi5pNyJHV2de2arv9wAzA7MrfqKZCc&usqp=CAU,,G,9
1340,3,S,17,1530,Just FONTAINE,,,G,9
959,58,S,9,3432,Gerry ARMSTRONG,,,G,9
564,41,S,3,3841,Andreas BREHME,,,G,9
263,2,S,19,4012,Salvatore SCHILLACI,,,G,9
8742,4,S,9,4650,RONALDO,https://ronaldo.academy/wp-content/uploads/2019/07/Ronaldo4.png,,G,9
43950042,80,S,3,5689,BULENT KORKMAZ  ,,,G,9
97410029,3,S,12,5358,HENRY,,,G,9
537,8,S,10,3733,Gary LINEKER,,,G,9
1158,6,S,0,780,Harry ANDERSSON,,,G,9
1458,4,S,7,1609,GARRINCHA,,,G,9
813,41,S,11,2761,Karl-Heinz RUMMENIGGE,,C,G,9
364,83,S,9,4116,Darko PANCEV,,,G,9
43950063,14,S,13,5919,E Y LEE,,,G,9
1102,6,S,0,385,Sven JONASSON,,,G,9
1343,4,S,20,1614,VAVA,,,G,9
2216,21,S,18,2948,Walter SCHACHNER,,,G,9
161,8,S,10,3733,Gary LINEKER,,,G,9
8757,2,N,2,3082,Giuseppe BERGOMI,,,I,4
97410035,8,N,21,6129,CROUCH,,,I,4
2200,2,N,4,2794,Antonello CUCCUREDDU,,,I,6
43950050,35,N,20,5431,BOGELUND,,,I,7
923,2,N,18,3091,Alessandro ALTOBELLI,,,I,7
2252,4,N,19,2925,JORGE MENDONCA,,,I,7
97410003,61,N,22,6147,BOBADILLA,,,I,8
300186514,5,N,4,6512,SENDEROS,,,I,9
300186508,55,N,4,7303,MARTINS INDI,,,I,9
300186508,55,N,4,7303,MARTINS INDI,,,I,9
8757,2,S,6,4814,Alessandro NESTA,,,O,4
97410035,8,S,10,5617,OWEN,,,O,4
2200,2,S,2,2689,Mauro BELLUGI,,,O,6
2252,4,S,8,2908,ZICO,,,O,7
923,2,S,19,2810,Francesco GRAZIANI,,,O,7
43950050,35,S,6,5403,HELVEG,,,O,7
97410003,61,S,1,5582,VILLAR,,GK,O,8
300186514,5,S,5,7215,VON BERGEN,,,O,9
300186508,55,S,6,6945,DE JONG,,,O,9
300186508,55,S,6,6945,DE JONG,,,O,9
2063,55,S,13,2615,Johan NEESKENS,,,P,2
300186502,55,S,9,6240,Van PERSIE,https://i.pinimg.com/736x/22/de/69/22de691ff7e366d1a262e2282a6182a7--robin-van-van-persie.jpg,C,P,3
300186502,55,S,9,6240,Van PERSIE,https://i.pinimg.com/736x/22/de/69/22de691ff7e366d1a262e2282a6182a7--robin-van-van-persie.jpg,C,P,3
3068,16,S,9,4644,Oleg SALENKO,,,P,4
1990,55,S,13,2615,Johan NEESKENS,,,P,5
3072,24,S,8,4708,STOITCHKOV,,,P,5
8779,11,S,9,5123,Gabriel BATISTUTA,,,P,5
394,2,S,18,3091,Alessandro ALTOBELLI,,,P,6
8761,12,S,6,4308,R. HIERRO,,,P,6
300331550,17,S,10,7472,KAGAWA,,MF,P,6
300331547,22,S,10,8214,E. HAZARD,,FW,P,6
3070,71,S,12,4609,S. AL-JABER,,,P,7
97410064,3,S,10,5380,Zinedine ZIDANE,https://lendasdofutebol.com/wp-content/uploads/2021/12/zidane-franca-350x260-1.jpg,C,P,7
8779,8,S,9,5254,Alan SHEARER,,C,P,9
712,1,S,6,3845,Jose BATISTA,,,R,1
300353632,1,N,5,7843,C. SANCHEZ,,MF,R,3
1472,2,S,21,1909,Giorgio FERRINI,,,R,8
97410003,61,S,4,4885,GAMARRA,,C,W,2
300186477,65,S,5,7568,KOLA INAC,,,W,3
1285,83,S,5,976,Ivan HORVAT,,,W,9
1186,4,S,0,816,BIGODE,,,Y,1
1447,11,S,15,1737,Ruben NAVARRO,,C,Y,1
1596,24,S,6,1741,Dobromir JECHEV,,,Y,1
1596,4,S,13,1992,DENILSON,,,Y,1
1596,24,S,11,1734,Ivan KOLEV,,,Y,1
1710,77,S,15,1828,Galimzyan KHUSAINOV,,,Y,1
1602,24,S,7,1753,Dinko DERMENDZHIEV,,,Y,1
1579,41,S,4,1956,Franz BECKENBAUER,,,Y,1
1682,77,S,8,1821,Yozhef SABO,,,Y,1
1632,8,S,4,1934,Nobby STILES,,,Y,1
1637,12,S,6,2133,Jesus GLARIA,,,Y,1
1637,41,S,12,1964,Wolfgang OVERATH,,,Y,1
1577,11,S,15,2126,Jorge SOLARI,,,Y,1
1577,11,S,19,2127,Luis ARTIME,,,Y,1
1660,41,S,6,1958,Wolfgang WEBER,,,Y,1
1702,64,S,10,2091,MARIO COLUNA,,C,Y,1
1659,77,S,12,1805,Valeri VORONIN,,,Y,1
1902,9,S,3,2054,Gustavo PENA,,C,Y,1
1902,77,S,7,2180,Gennadi LOGOFET,,,Y,1
1883,6,S,13,2322,Claes CRONQVIST,,,Y,1
1770,34,S,5,2379,Alexander HORVATH,,C,Y,1
1770,4,S,9,2009,TOSTAO,,,Y,1
1884,1,S,20,1678,Julio CORTES,,,Y,1
1919,34,S,6,1846,Andrej KVASNAK,,,Y,1
1919,70,S,10,2285,Radu NUNWEILLER,,,Y,1
1820,39,S,1,2407,Raul MAGANA,,GK,Y,1
1820,39,S,3,2411,Salvador MARIONA,,C,Y,1
1820,39,S,10,2423,Salvador FLAMENCO CABEZAS,,,Y,1
1769,70,S,4,2279,Mihai MOCANU,,,Y,1
1769,70,S,15,2287,Ion DUMITRU,,,Y,1
1823,77,S,21,2201,Vitali KHMELNITSKI,,,Y,1
1813,34,S,2,2373,Karol DOBIAS,,,Y,1
1752,22,S,3,2410,Jean THISSEN,,,Y,1
1752,22,S,10,2422,Paul VAN HIMST,,C,Y,1
1811,8,S,7,2283,Francis LEE,,,Y,1
1925,77,S,16,2187,Anatoly BISHOVETS,,,Y,1
1771,4,S,4,2376,CARLOS ALBERTO,,C,Y,1
1771,1,S,6,2211,Juan MUJICA,,,Y,1
1771,1,S,15,2228,Dagoberto FONTES,,,Y,1
1838,41,S,12,1964,Wolfgang OVERATH,,,Y,1
1838,2,S,13,2318,Angelo DOMENGHINI,,,Y,1
1838,2,S,16,2321,Giancarlo DE SISTI,,,Y,1
1843,1,S,4,1938,Luis UBINA,,C,Y,1
1843,1,S,5,2209,Julio MONTERO CASTILLO,,,Y,1
1765,2,S,2,2152,Tarcisio BURGNICH,,,Y,1
1765,4,S,11,2383,RIVELINO,,,Y,1
2003,7,S,2,2487,Rolando GARCIA,,,Y,1
2003,7,S,10,2497,Carlos REINOSO,,,Y,1
1955,40,S,12,2531,Siegmar WAETZLICH,,,Y,1
1955,40,S,15,2535,Eberhard VOGEL,,,Y,1
1955,40,S,18,2539,Gerd KISCHE,,,Y,1
2176,72,S,5,2572,James HOLTON,,,Y,1
2083,44,S,6,2673,Pierre BAYONNE,,,Y,1
1952,11,S,14,2120,Roberto PERFUMO,,C,Y,1
1954,20,S,8,2534,Jimmy MACKAY,,,Y,1
1985,4,S,3,2453,MARINHO PERES,,,Y,1
1985,4,S,6,2456,MARINHO CHAGAS,,,Y,1
2186,83,S,3,2454,Enver HADZIABDIC,,,Y,1
2085,44,S,6,2673,Pierre BAYONNE,,,Y,1
2181,1,S,2,2608,Baudilio JAUREGUI,,,Y,1
2167,63,S,6,2709,Jerzy GORGON,,,Y,1
2065,6,S,6,2320,Ove GRAHN,,,Y,1
1983,55,S,20,2622,Wim SUURBIER,,,Y,1
2182,83,S,5,2457,Josip KATALINSKI,,,Y,1
2347,3,S,11,2786,Henri MICHEL,,,Y,1
2253,4,S,3,2902,OSCAR,,,Y,1
2388,48,S,15,3013,Andranik ESKANDARIAN,,,Y,1
2350,9,S,5,2822,Arturo VAZQUEZ,,C,Y,1
2350,41,S,6,2507,Rainer BONHOF,,,Y,1
2197,3,S,19,2793,Didier SIX,,,Y,1
2246,12,S,14,2965,Eugenio LEAL,,,Y,1
2394,62,S,7,2980,Juan MUNANTE,,,Y,1
2352,79,S,10,2831,Tarek DHIAB,,,Y,1
2352,41,S,20,2757,Hansi MUELLER,,,Y,1
2450,62,S,3,2975,Rodolfo MANZO,,,Y,1
2450,63,S,6,2709,Jerzy GORGON,,,Y,1
2348,41,S,1,1985,Sepp MAIER,,GK,Y,1
2196,4,S,21,2929,CHICAO,,,Y,1
2217,21,S,2,2932,Robert SARA,,C,Y,1
2217,21,S,8,2942,Herbert PROHASKA,,,Y,1
2217,41,S,7,2752,Ruediger ABRAMCZIK,,,Y,1
2201,62,S,17,3000,Alfredo QUESADA,,,Y,1
995,2,S,11,3076,Giampiero MARINI,,,Y,1
1044,58,S,16,3439,Norman WHITESIDE,,,Y,1
753,2,S,6,2780,Claudio GENTILE,,,Y,1
783,77,S,8,3107,Vladimir BESSONOV,,,Y,1
1058,77,S,3,3099,Aleksandre CHIVADZE,,C,Y,1
300331548,9,S,23,8176,J. GALLARDO,,MF,Y,1
1882,2,N,14,1906,Gianni RIVERA,,,Y,1
1838,41,S,13,2356,Gerd MUELLER,,,Y,1
2395,72,S,15,2995,Archie GEMMILL,,,Y,1
2348,55,N,18,3031,Dick NANNINGA,,,Y,1
896,46,S,8,2868,Tibor NYILASI,,C,Y,1
740,7,N,9,3360,Juan LETELIER,,,Y,1
427,49,S,14,3776,Bassel GORGIS,,,Y,1
3068,16,S,3,4625,Sergei GORLUKOVICH,,,Y,1
1609,7,S,12,2157,Ruben MARCOS,,,Y,1
1602,64,S,13,2094,EUSEBIO (Eusebio da Silva Ferreira),,,Y,1
1577,11,S,10,1746,Antonio RATTIN,,C,Y,1
1660,1,S,19,1691,Hector SILVA,,,Y,1
1659,41,S,4,1956,Franz BECKENBAUER,,,Y,1
1633,8,S,16,1946,Martin PETERS,,,Y,1
1902,77,S,19,2190,Givili NODIYA,,,Y,1
1770,4,S,8,2003,GERSON,,,Y,1
1764,8,S,7,2283,Francis LEE,,,Y,1
1820,39,N,19,2443,Sergio MENDEZ,,,Y,1
1752,9,S,3,2054,Gustavo PENA,,C,Y,1
1752,9,S,19,2188,Javier VALDIVIA,,,Y,1
1811,41,S,13,2356,Gerd MUELLER,,,Y,1
1771,1,S,10,2216,Ildo MANEIRO,,,Y,1
1843,1,S,15,2228,Dagoberto FONTES,,,Y,1
1843,41,N,16,1973,Max LORENZ,,,Y,1
1843,41,N,17,2368,Hennes LOEHR,,,Y,1
1952,11,S,3,2710,Carlos BABINGTON,,,Y,1
2182,83,N,18,2478,Stanislav KARASI,,,Y,1
2408,48,S,15,3013,Andranik ESKANDARIAN,,,Y,1
2450,63,S,18,2769,Zbigniew BONIEK,,,Y,1
2196,4,N,6,2906,EDINHO,,,Y,1
2196,4,N,8,2908,ZICO,,,Y,1
2196,11,N,22,2897,Ricardo VILLA,,,Y,1
2201,62,S,6,2979,Jose VELASQUEZ,,,Y,1
900,41,S,8,2755,Klaus FISCHER,,,Y,1
1838,2,S,8,2160,Roberto ROSATO,,,Y,1
3091,57,S,19,4728,Michael EMENALO,,,Y,2
43950043,9,S,21,5813,J. ARELLANO,,,Y,2
300186502,4,S,3,7232,T SILVA,,C,Y,2
300186502,4,S,3,7232,T SILVA,,C,Y,2
43950034,73,S,7,5377,H. CAMARA,,,Y,2
97410052,55,S,18,6242,V. BOMMEL,,,Y,2
300061493,7,S,9,7183,SUAZO,,,Y,2
2063,41,S,2,2348,Berti VOGTS,,,Y,3
3077,66,S,6,4428,Roy KEANE,,,Y,3
3082,71,S,5,4590,A. MADANI,,,Y,3
3097,12,S,5,4306,ABELARDO,,,Y,3
3099,4,S,9,4630,ZINHO,,,Y,3
8757,21,S,5,4851,Wolfgang FEIERSINGER,,,Y,3
43950006,15,S,4,5569,A. MOKOENA,,,Y,3
97410020,61,S,21,6130,CA IZA,,,Y,3
97410057,10,S,20,6056,PODOLSKI,,,Y,3
97410017,63,S,8,5921,KRZYNOWEK,,,Y,3
439,12,S,11,3540,JULIO ALBERTO,,,Y,4
29,70,S,7,3912,LACATUS,,,Y,4
3104,4,S,17,4089,MAZINHO,,,Y,4
8771,17,S,6,5120,Motohiro YAMAGUCHI,,,Y,4
43950034,73,S,2,5349,DAF,,,Y,4
43950056,2,S,4,5752,COCO,,,Y,4
300061495,7,S,6,7159,CARMONA,,,Y,4
300061492,45,S,6,7182,THOMAS,,,Y,4
8752,51,S,20,5237,Darryl POWELL,,,Y,4
43950040,61,S,13,5588,PAREDES,,,Y,4
8756,70,S,10,5291,Gheorghe HAGI,,C,Y,4
300061451,9,S,9,6670,G FRANCO,,,Y,4
1990,55,S,6,2612,Wim JANSEN,,,Y,5
74,72,S,7,4140,Mo JOHNSTON,,,Y,5
3056,26,S,8,3881,Emile MBOUH,,,Y,5
8736,31,S,14,5214,Zvonimir SOLDO,,,Y,5
8779,8,S,1,4200,David SEAMAN,,GK,Y,5
43950043,2,S,5,5732,CANNAVARO,,,Y,5
97410010,13,S,22,6395,ONYEWU,,,Y,5
97410042,42,S,8,6429,ESSIEN,,,Y,5
97410064,2,S,19,6457,ZAMBROTTA ,,,Y,5
300061510,10,S,4,6923,AOGO,,,Y,5
1071,72,S,4,3001,Graeme SOUNESS,,C,Y,5
680,61,S,11,3779,Alfredo MENDOZA,,,Y,5
119,69,S,19,3956,EISSA MEER,,,Y,5
129,30,S,4,4135,Ronald GONZALEZ,,,Y,5
27,11,S,9,3892,Gustavo DEZOTTI,,,Y,5
97410025,2,S,10,6430,TOTTI ,,,Y,5
2348,55,S,11,2635,Willy VAN DE KERKHOF,,,Y,6
42,21,S,20,3996,Andreas HERZOG,,,Y,6
201,41,S,3,3841,Andreas BREHME,,,Y,6
3049,10,S,4,4341,KOHLER,,,Y,6
3091,2,S,19,3090,Daniele MASSARO,,,Y,6
8744,26,S,3,4849,WOM ,,,Y,6
43950064,4,S,4,5692,ROQUE JR,,,Y,6
3072,43,S,16,4683,Alexis ALEXOUDIS,,,Y,6
300061452,15,S,10,5599,PIENAAR,,,Y,6
300186511,65,S,18,7592,MEDUNJANIN,,,Y,6
522,35,S,5,3808,Ivan NIELSEN,,,Y,7
3095,6,S,8,4070,Klas INGESSON,,,Y,7
43950020,35,S,11,5411,SAND,,,Y,7
97410055,42,S,10,6431,S. APPIAH,,C,Y,7
97410063,10,S,8,5500,FRINGS,,,Y,7
300061489,25,S,5,6191,ZOKORA,,,Y,7
300186496,3,S,3,6708,EVRA,,,Y,7
300186463,45,S,5,7180,BERNARDEZ,,,Y,7
97410052,55,S,3,6252,BOULAHROUZ,,,Y,7
181,83,S,13,4107,Srecko KATANEC,,,Y,7
3084,24,S,8,4708,STOITCHKOV,,,Y,7
8745,71,S,2,4926,M.AL-JAHNI,,,Y,7
97410021,67,S,7,6251,KOROMAN,,,Y,7
97410042,13,S,7,6024,LEWIS,,,Y,7
300061503,13,S,13,6803,CLARK,,,Y,7
300061510,10,S,19,6931,CACAU,,,Y,7
29,70,S,10,3921,HAGI,,,Y,8
3067,26,S,14,3885,Stephen TATAW,,C,Y,8
3090,4,S,17,4089,MAZINHO,,,Y,8
8748,12,S,12,4313,SERGI,,,Y,8
8754,48,S,21,5175,M. MINAVAND,,,Y,8
43950035,26,S,17,5454,FOE,,,Y,8
74,72,S,10,4151,Murdo McLEOD,,,Y,8
8726,2,S,15,4820,Angelo DI LIVIO,,,Y,8
8760,26,S,4,4850,SONG,,,Y,8
43950033,3,S,21,5388,DUGARRY,,,Y,8
43950034,1,S,16,5424,M.ROMERO,,,Y,8
300061494,45,S,19,7194,TURCIOS,,,Y,8
1996,24,S,18,2655,Tsonyo VASILEV,,,Y,9
900,12,S,6,3316,Jose ALEXANKO,,,Y,9
392,8,S,14,3737,Terry FENWICK,,,Y,9
43950022,12,S,8,5654,BARAJA,,,Y,9
300186486,1,S,3,7395,D. GODIN,,C,Y,9
300186452,31,S,7,7239,RAKITI?,,,Y,9
300186502,55,S,11,6234,ROBBEN,,,Y,9
300186502,55,S,11,6234,ROBBEN,,,Y,9
300331516,16,S,8,7785,GAZINSKII,,MF,Y,9
300331532,14,S,15,8206,W Y JUNG,,MF,Y,9
97410048,79,S,5,6613,JAZIRI ,,,Y,9
26,26,S,4,3876,Benjamin MASSING,,,Y,9
43950006,15,S,13,5576,ISSA,,,Y,9
43950035,10,S,9,5490,JANCKER,,,Y,9
43950064,10,S,11,5492,Miroslav KLOSE,https://bodysize.org/wp-content/uploads/2018/03/Miroslav-Klose-300x400.jpg,,Y,9
43950056,14,N,14,5941,C S LEE,,,Y,9
1164,3,S,0,614,Oscar HEISSERER,,,G,10
1222,5,S,0,974,Rene BADER,,,G,10
1278,41,S,13,1227,Max MORLOCK,https://s.hs-data.com/bilder/spieler/gross/3196.jpg,,G,10
1478,77,S,22,1830,Igor CHISLENKO,,,G,10
1883,2,S,13,2318,Angelo DOMENGHINI,,,G,10
2199,46,S,13,2874,Karoly CSAPO,,,G,10
903,83,S,3,3422,Ivan GUDELJ,,,G,10
300061475,26,S,9,4865,ETO'O,,C,G,10
300061507,4,S,11,6571,ROBINHO,,,G,10
300331516,1,S,9,7421,L. SUAREZ,,FW,G,10
1097,13,S,0,46,Bert PATENAUDE,https://upload.wikimedia.org/wikipedia/en/c/cd/Bert_Patenaude.jpg,,G,10
1304,80,S,8,1230,Suat MAMAT,,,G,10
1948,55,S,14,2616,Johan CRUYFF,,C,G,10
770,41,S,9,3245,Horst HRUBESCH,,,G,10
8738,10,S,7,4343,Thomas MULLER,https://img.uefa.com/imgml/TP/players/2014/2023/324x324/250003318.jpg,,G,10
8782,4,S,20,4085,BEBETO,,,G,10
43950041,4,S,9,4650,RONALDO,https://ronaldo.academy/wp-content/uploads/2019/07/Ronaldo4.png,,G,10
97410038,67,S,19,6259,ZIGIC,,,G,10
97410050,11,S,9,5148,CRESPO,,,G,10
1119,46,S,0,301,Pal TELEKI,,,G,11
1141,70,S,0,533,Stefan DOBAY,,,G,11
1123,2,S,0,487,Giuseppe MEAZZA,,,G,11
1474,7,S,11,1778,Leonel SANCHEZ,,,G,11
1770,34,S,8,2380,Ladislav PETRAS,,,G,11
1768,4,S,11,2383,RIVELINO,,,G,11
896,46,S,11,3175,Gabor POLOSKEI,,,G,11
422,22,S,11,3047,Jan CEULEMANS,,C,G,11
265,2,S,13,3990,Giuseppe GIANNINI,,,G,11
348,72,S,16,4145,Stuart McCALL,,,G,11
228,55,S,10,4244,Ruud GULLIT,,C,G,11
3054,22,S,9,4207,Marc DE GRIJSE,,,G,11
3089,55,S,10,4598,BERGKAMP,,,G,11
43950051,6,S,11,5618,LARSSON,,,G,11
300186474,10,S,13,4343,Thomas MULLER,https://img.uefa.com/imgml/TP/players/2014/2023/324x324/250003318.jpg,,G,11
300331505,73,S,10,8315,MANE,,FW,G,11
3088,70,S,11,3929,DUMITRESCU,,,G,11
522,35,S,10,3813,Preben ELKJAER LARSEN,,,G,11
1660,41,S,8,1901,Helmut HALLER,,,G,11
750,4,S,10,2908,ZICO,,,G,11
460,24,S,11,3473,Plamen GETOV,,,G,11
3052,66,S,8,4177,Ray HOUGHTON,,,G,11
3085,10,S,18,4355,KLINSMANN,,,G,11
8726,2,S,21,4826,Christian VIERI,,,G,11
8763,57,S,18,5033,Wilson ORUMA,,,G,11
8773,4,S,5,4740,C. SAMPAIO,,,G,11
300061469,20,S,14,6926,HOLMAN,,,G,11
300186453,31,S,18,5808,OLIC,,,G,11
300331554,8,S,9,8253,Herry KANE,https://i.pinimg.com/736x/04/48/7b/04487b730fc36eced0e4cd9d8ddd1a92.jpg,FW,G,11
1478,77,S,14,1416,Valentin IVANOV,,,G,11
1087,1,S,0,246,Pablo DORADO,,,G,12
1218,2,S,0,937,Riccardo CARAPELLESE,,C,G,12
1295,46,S,11,1273,Zoltan CZIBOR,,,G,12
1426,83,S,19,1584,Radivoje OGNJANOVIC,,,G,12
1392,41,S,8,1247,Helmut RAHN,,,G,12
1470,46,S,5,1872,Erno SOLYMOSI,,,G,12
1544,9,S,11,1699,Isidoro DIAZ,,,G,12
1633,41,S,8,1901,Helmut HALLER,,,G,12
1774,24,S,16,2261,Asparukh NIKODIMOV,,,G,12
1954,41,S,12,1964,Wolfgang OVERATH,,,G,12
1987,4,S,7,1994,JAIRZINHO,,,G,12
2252,4,S,13,2465,NELINHO,,,G,12
788,4,S,8,3104,SOCRATES,,C,G,12
8746,35,S,7,4946,Allan NIELSEN,,,G,12
8784,55,S,9,5083,Patrick KLUIVERT,,,G,12
300111115,57,S,12,5011,UCHE,,,G,12
300186473,7,S,7,7330,ALEXIS,,,G,12
300331503,16,S,18,7749,ZHIRKOV,,MF,G,12
129,34,S,10,4034,Tomas SKUHRAVY,,,G,12
3076,10,S,18,4355,KLINSMANN,,,G,12
97410049,10,S,20,6056,PODOLSKI,,,G,12
1086,11,S,0,161,Adolfo ZUMELZU,,,G,12
1084,11,S,0,162,Guillermo STABILE,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Stabile_hurac_1926.jpg/300px-Stabile_hurac_1926.jpg,,G,12
1294,46,S,10,1271,Ferenc PUSKAS (HUN),https://www.futebolnaveia.com.br/wp-content/uploads/2020/02/Pusk%C3%A1s-1.jpg,C,G,12
1284,41,S,20,1235,Hans SCHAEFER,,,G,12
1747,22,S,8,2418,Wilfried VAN MOER,,,G,12
8775,35,S,11,4935,LAUDRUP B.,,,G,12
43950055,80,S,22,5726,UMIT DAVALA,,,G,12
97410001,30,S,9,6052,WANCHOPE P.,,,G,12
1173,46,S,0,583,Vilmos KOHUT,,,G,13
1372,77,S,9,1418,Nikita SIMONYAN,,C,G,13
1525,34,S,8,1649,Adolf SCHERER,,,G,13
1780,24,S,11,1753,Dinko DERMENDZHIEV,,,G,13
921,3,S,11,3281,Rene GIRARD,,,G,13
8753,83,S,9,5166,Predrag MIJATOVIC,,,G,13
43950031,22,S,7,4508,WILMOTS,,C,G,13
300186485,10,S,5,7601,HUMMELS,,,G,13
300186485,10,S,5,7601,HUMMELS,,,G,13
1882,9,S,17,2078,Jose Luis GONZALEZ,,,G,13
43950063,80,S,17,5720,ILHAN MANSIZ,,,G,13
97410015,12,S,14,6581,ALONSO,,,G,13
300061463,76,S,10,6838,BIRSA,,,G,13
1084,11,S,0,162,Guillermo STABILE,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Stabile_hurac_1926.jpg/300px-Stabile_hurac_1926.jpg,,G,13
43950041,4,S,9,4650,RONALDO,https://ronaldo.academy/wp-content/uploads/2019/07/Ronaldo4.png,,G,13
1283,41,S,20,1235,Hans SCHAEFER,,,G,14
1597,4,S,20,2009,TOSTAO,,,G,14
2186,83,S,11,2466,Dragan DZAJIC,,C,G,14
2451,72,S,9,2578,Joe JORDAN,,,G,14
2221,2,S,21,2792,Paolo ROSSI,,,G,14
300061486,25,S,19,7094,TOURE YAYA,,,G,14
300340184,54,S,13,7894,BOUTAIB,,FW,G,14
537,8,S,10,3733,Gary LINEKER,,,G,14
1185,1,S,0,1039,Oscar MIGUEZ,https://upload.wikimedia.org/wikipedia/en/3/39/%C3%93scar_M%C3%ADguez.jpg,,G,14
43950032,64,S,9,6005,PAULETA,,,G,14
1301,5,S,18,1350,Sepp HUEGI,https://pbs.twimg.com/media/FRyNEdEXEAI6sL_.jpg,,G,14
1753,77,S,16,2187,Anatoly BISHOVETS,,,G,14
1946,40,S,11,2529,Joachim STREICH,,,G,14
3060,12,S,7,4309,GOIKOETXEA,,,G,14
8787,31,S,8,5206,Robert PROSINECKI,,,G,14
300186473,7,S,10,7165,VALDIVIA,,,G,14
300331519,11,S,10,6218,Lionel MESSI,https://digitalhub.fifa.com/transform/40e6d6b5-9742-4123-8fb8-d69662c3b24a/1442770580,FW,G,14
1084,7,S,0,173,Guillermo SUBIABRE,,C,G,15
1173,46,S,0,303,Geza TOLDI,,,G,15
1206,6,S,0,930,Stig SUNDQVIST,,,G,15
1276,83,S,18,1192,Milos MILUTINOVIC,,,G,15
1332,77,S,11,1422,Anatoli ILYIN,,,G,15
1463,34,S,6,1626,Josef MASOPUST,,,G,15
1656,41,S,10,1963,Sigi HELD,,,G,15
1596,4,S,10,1608,PELÉ (Edson Arantes do Nascimento),https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Pele_con_brasil_%28cropped%29.jpg/250px-Pele_con_brasil_%28cropped%29.jpg,,G,15
1598,64,S,11,2092,ANTONIO SIMOES,,,G,15
